,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,5.53,,,5.5,,5.55,,5.525,5.53,,
Year ending 12/2018,Neutral,6.5,,0.17540687160940327,6.45,0.17272727272727284,6.5,0.1711711711711712,6.475,6.5,0.17540687160940327,0.17194922194922202
Year ending 12/2019,Neutral,10.08,,0.5507692307692307,9.9,0.5348837209302326,10.1,0.5538461538461539,10.0,10.08,0.5507692307692307,0.5443649373881932
Year ending 12/2020,Neutral,,11.34,0.0,11.15,0.1262626262626263,11.55,0.1435643564356437,11.34,11.34,0.125,0.134913491349135
Year ending 12/2021,Neutral,,12.77,0.0,12.21,0.09506726457399117,13.15,0.1385281385281385,12.77,12.77,0.12610229276895946,0.11679770155106484
