,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.28,,,4.15,,4.26,,4.205,4.28,,
Year ending 12/2018,Neutral,5.55,,0.2967289719626167,5.41,0.3036144578313251,5.6,0.3145539906103285,5.505,5.55,0.2967289719626167,0.3090842242208268
Year ending 12/2019,Neutral,6.04,,0.08828828828828827,5.75,0.06284658040665425,5.9,0.0535714285714286,5.825,6.04,0.08828828828828827,0.05820900448904143
Year ending 12/2020,Neutral,,6.82,0.0,6.7,0.16521739130434776,7.0,0.18644067796610164,6.82,6.82,0.12913907284768222,0.1758290346352247
Year ending 12/2021,Neutral,,7.9,0.0,7.29,0.08805970149253728,8.75,0.25,7.9,7.9,0.15835777126099715,0.16902985074626864
