,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.72,,,4.71,,4.78,,4.745,4.72,,
Year ending 12/2018,Neutral,5.1,,0.0805084745762712,4.98,0.05732484076433142,5.07,0.060669456066945626,5.025,5.1,0.0805084745762712,0.05899714841563852
Year ending 12/2019,Neutral,5.19,,0.01764705882352957,5.16,0.03614457831325302,5.29,0.04339250493096647,5.225,5.19,0.01764705882352957,0.03976854162210974
Year ending 12/2020,Neutral,,4.87,0.0,4.54,-0.12015503875968991,5.06,-0.0434782608695653,4.87,4.87,-0.06165703275529866,-0.0818166498146276
Year ending 12/2021,Neutral,,5.36,0.0,4.92,0.08370044052863435,5.74,0.13438735177865624,5.36,5.36,0.10061601642710483,0.10904389615364529
