,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 7/2017,Neutral,2.39,,,2.36,,2.4,,2.38,2.39,,
Year ending 7/2018,Neutral,2.6,,0.08786610878661083,2.57,0.08898305084745761,2.61,0.08749999999999991,2.59,2.6,0.08786610878661083,0.08824152542372876
Year ending 7/2019,Neutral,3.1,,0.1923076923076923,3.07,0.19455252918287935,3.11,0.1915708812260537,3.09,3.1,0.1923076923076923,0.19306170520446653
Year ending 7/2020,Neutral,,3.06,0.0,2.68,-0.12703583061889245,3.27,0.05144694533762073,3.06,3.06,-0.012903225806451646,-0.03779444264063586
Year ending 7/2021,Neutral,,3.15,0.0,2.63,-0.018656716417910557,3.4,0.039755351681957096,3.15,3.15,0.02941176470588225,0.01054931763202327
