,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 4/2017,Neutral,4.6,,,4.54,,4.62,,4.58,4.6,,
Year ending 4/2018,Neutral,4.77,,0.03695652173913033,4.72,0.03964757709251088,4.76,0.030303030303030276,4.74,4.77,0.03695652173913033,0.03497530369777058
Year ending 4/2019,Neutral,5.22,,0.09433962264150941,5.12,0.0847457627118644,5.16,0.0840336134453783,5.140000000000001,5.22,0.09433962264150941,0.08438968807862135
Year ending 4/2020,Neutral,,4.81,0.0,4.14,-0.1914062500000001,5.23,0.013565891472868241,4.81,4.81,-0.07854406130268199,-0.08892017926356593
Year ending 4/2021,Neutral,,4.55,0.0,3.7,-0.10628019323671489,5.56,0.06309751434034405,4.55,4.55,-0.05405405405405406,-0.02159133944818542
