,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2017,Neutral,3.48,,,3.39,,3.46,,3.425,3.48,,
Year ending 9/2018,Neutral,4.61,,0.3247126436781611,4.53,0.33628318584070804,4.65,0.3439306358381504,4.59,4.61,0.3247126436781611,0.34010691083942923
Year ending 9/2019,Neutral,5.44,,0.18004338394793917,5.36,0.1832229580573952,5.46,0.17419354838709666,5.41,5.44,0.18004338394793917,0.17870825322224593
Year ending 9/2020,Neutral,,5.03,0.0,4.61,-0.1399253731343284,5.5,0.0073260073260073,5.03,5.03,-0.0753676470588236,-0.06629968290416055
Year ending 9/2021,Neutral,,5.87,0.0,4.55,-0.013015184381778844,6.49,0.17999999999999994,5.87,5.87,0.16699801192842934,0.08349240780911055
