,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,8.51,,,8.27,,8.57,,8.42,8.51,,
Year ending 12/2018,Neutral,9.73,,0.14336075205640442,9.6,0.16082224909310772,9.95,0.1610268378063009,9.774999999999999,9.73,0.14336075205640442,0.1609245434497043
Year ending 12/2019,Neutral,10.96,,0.12641315519013374,10.75,0.11979166666666674,11.05,0.11055276381909573,10.9,10.96,0.12641315519013374,0.11517221524288124
Year ending 12/2020,Neutral,,11.37,0.0,9.58,-0.10883720930232554,11.95,0.08144796380090491,11.37,11.37,0.037408759124087476,-0.013694622750710317
Year ending 12/2021,Neutral,,12.26,0.0,9.91,0.034446764091857984,13.2,0.10460251046025104,12.26,12.26,0.07827616534740556,0.06952463727605451
