,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.92,,,3.73,,3.83,,3.7800000000000002,3.92,,
Year ending 12/2018,Neutral,4.35,,0.10969387755102034,4.2,0.126005361930295,4.34,0.1331592689295038,4.27,4.35,0.10969387755102034,0.1295823154298994
Year ending 12/2019,Neutral,4.66,,0.07126436781609202,4.6,0.09523809523809512,4.68,0.07834101382488479,4.64,4.66,0.07126436781609202,0.08678955453148995
Year ending 12/2020,Neutral,,4.61,0.0,4.4,-0.04347826086956508,4.9,0.047008547008547064,4.61,4.61,-0.010729613733905574,0.001765143069490993
Year ending 12/2021,Neutral,,5.16,0.0,4.81,0.09318181818181803,5.71,0.16530612244897958,5.16,5.16,0.11930585683297168,0.1292439703153988
