,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,7.26,,,7.05,,7.2,,7.125,7.26,,
Year ending 12/2018,Neutral,7.38,,0.016528925619834656,7.33,0.039716312056737646,7.44,0.03333333333333344,7.385,7.38,0.016528925619834656,0.03652482269503554
Year ending 12/2019,Neutral,4.17,,-0.4349593495934959,4.08,-0.44338335607094137,4.47,-0.39919354838709686,4.275,4.17,-0.4349593495934959,-0.4212884522290191
Year ending 12/2020,Neutral,,2.91,0.0,1.52,-0.6274509803921569,3.82,-0.145413870246085,2.91,2.91,-0.302158273381295,-0.3864324253191209
Year ending 12/2021,Neutral,,4.45,0.0,3.38,1.2236842105263155,6.22,0.6282722513089005,4.45,4.45,0.529209621993127,0.925978230917608
