,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.57,,,4.52,,4.6,,4.56,4.57,,
Year ending 12/2018,Neutral,4.72,,0.03282275711159732,4.7,0.039823008849557695,4.8,0.04347826086956519,4.75,4.72,0.03282275711159732,0.04165063485956144
Year ending 12/2019,Neutral,5.06,,0.07203389830508478,4.95,0.05319148936170204,5.06,0.054166666666666696,5.005,5.06,0.07203389830508478,0.05367907801418437
Year ending 12/2020,Neutral,,5.16,0.0,4.75,-0.04040404040404044,5.49,0.08498023715415037,5.16,5.16,0.01976284584980248,0.022288098375054965
Year ending 12/2021,Neutral,,5.47,0.0,5.29,0.11368421052631583,5.71,0.04007285974499086,5.47,5.47,0.060077519379844846,0.07687853513565335
