,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,1.22,,,,,,,1.16,1.22,,
Year ending 12/2018,Neutral,1.9,,0.5573770491803278,1.83,,1.88,,1.855,1.9,0.5573770491803278,
Year ending 12/2019,Neutral,1.24,,-0.34736842105263155,1.17,-0.3606557377049181,1.26,-0.32978723404255317,1.2149999999999999,1.24,-0.34736842105263155,-0.34522148587373563
Year ending 12/2020,Neutral,,-0.08,0.0,-0.49,-1.4188034188034189,0.23,-0.8174603174603174,-0.08,-0.08,-1.064516129032258,-1.1181318681318682
Year ending 12/2021,Neutral,,-0.32,0.0,-1.07,1.183673469387755,0.25,0.08695652173913038,-0.32,-0.32,3.0,0.6353149955634427
