,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.07,,,2.65,,3.14,,2.895,3.07,,
Year ending 12/2018,Neutral,2.59,,-0.15635179153094458,2.3,-0.1320754716981133,2.59,-0.17515923566878988,2.445,2.59,-0.15635179153094458,-0.15361735368345159
Year ending 12/2019,Neutral,2.58,,-0.0038610038610037423,2.35,0.021739130434782705,2.56,-0.01158301158301156,2.455,2.58,-0.0038610038610037423,0.005078059425885573
Year ending 12/2020,Neutral,,2.49,0.0,2.4,0.02127659574468077,2.53,-0.011718750000000111,2.49,2.49,-0.03488372093023251,0.00477892287234033
Year ending 12/2021,Neutral,,2.62,0.0,2.55,0.0625,2.67,0.055335968379446765,2.62,2.62,0.052208835341365445,0.05891798418972338
