,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.89,,,3.68,,3.94,,3.81,3.89,,
Year ending 12/2018,Neutral,6.14,,0.5784061696658096,4.81,0.3070652173913042,6.35,0.6116751269035532,5.58,6.14,0.5784061696658096,0.4593701721474287
Year ending 12/2019,Positive Surprise,4.94,,-0.19543973941368065,,0.0,,0.0,4.18,4.94,-0.19543973941368065,0.0
Year ending 12/2020,Neutral,,-1.84,0.0,-5.3,-2.101871101871102,1.8,-0.7165354330708662,-1.84,-1.84,-1.3724696356275303,-1.409203267470984
Year ending 12/2021,Neutral,,2.59,0.0,-0.35,-0.9339622641509434,5.29,1.9388888888888887,2.59,2.59,-2.407608695652174,0.5024633123689726
