,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,-0.25,,,,,,,-0.34,-0.25,,
Year ending 12/2018,Negative Surprise,1.24,,-5.96,,,,,1.46,1.24,-5.96,
Year ending 12/2019,Neutral,2.31,,0.8629032258064517,1.94,,2.36,,2.15,2.31,0.8629032258064517,
Year ending 12/2020,Neutral,,1.58,0.0,0.71,-0.634020618556701,2.35,-0.004237288135593098,1.58,1.58,-0.316017316017316,-0.31912895334614705
Year ending 12/2021,Neutral,,1.91,0.0,0.86,0.21126760563380276,2.96,0.2595744680851064,1.91,1.91,0.2088607594936709,0.2354210368594546
