,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,0.96,,,1.92,,1.95,,1.935,0.96,,
Year ending 12/2018,Neutral,1.31,,0.3645833333333335,2.6,0.35416666666666674,2.65,0.35897435897435903,2.625,1.31,0.3645833333333335,0.3565705128205129
Year ending 12/2019,Neutral,1.38,,0.05343511450381677,1.37,-0.47307692307692306,1.4,-0.4716981132075472,1.385,1.38,0.05343511450381677,-0.4723875181422351
Year ending 12/2020,Neutral,,1.26,0.0,1.13,-0.17518248175182494,1.39,-0.0071428571428571175,1.26,1.26,-0.08695652173913038,-0.09116266944734103
Year ending 12/2021,Neutral,,1.41,0.0,1.27,0.1238938053097347,1.57,0.12949640287769792,1.41,1.41,0.11904761904761907,0.12669510409371632
