,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,13.61,,,13.49,,13.56,,13.525,13.61,,
Year ending 12/2018,Neutral,12.33,,-0.09404849375459212,12.15,-0.09933283914010382,12.38,-0.08702064896755157,12.265,12.33,-0.09404849375459212,-0.0931767440538277
Year ending 12/2019,Neutral,10.04,,-0.18572587185725875,9.89,-0.1860082304526749,10.0,-0.19224555735056548,9.945,10.04,-0.18572587185725875,-0.18912689390162019
Year ending 12/2020,Neutral,,3.41,0.0,2.1,-0.7876643073811931,4.62,-0.538,3.41,3.41,-0.6603585657370518,-0.6628321536905966
Year ending 12/2021,Neutral,,6.76,0.0,4.6,1.1904761904761902,9.49,1.054112554112554,6.76,6.76,0.9824046920821112,1.1222943722943721
