,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,5.46,,,5.36,,5.43,,5.395,5.46,,
Year ending 12/2018,Neutral,7.15,,0.30952380952380953,6.91,0.28917910447761197,7.14,0.3149171270718232,7.025,7.15,0.30952380952380953,0.3020481157747176
Year ending 12/2019,Neutral,7.96,,0.11328671328671325,7.78,0.12590448625180906,7.91,0.10784313725490202,7.845000000000001,7.96,0.11328671328671325,0.11687381175335554
Year ending 12/2020,Neutral,,7.78,0.0,6.81,-0.12467866323907462,8.8,0.11251580278128959,7.78,7.78,-0.022613065326633097,-0.006081430228892515
Year ending 12/2021,Neutral,,8.71,0.0,7.49,0.0998531571218797,9.74,0.1068181818181817,8.71,8.71,0.11953727506426737,0.1033356694700307
