,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,2.26,,,,,,,2.13,2.26,,
Year ending 12/2018,Neutral,1.93,,-0.14601769911504414,1.86,,1.91,,1.885,1.93,-0.14601769911504414,
Year ending 12/2019,Positive Surprise,3.07,,0.5906735751295336,,0.0,,0.0,2.28,3.07,0.5906735751295336,0.0
Year ending 12/2020,Neutral,,2.26,0.0,1.84,-0.010752688172043001,2.81,0.47120418848167556,2.26,2.26,-0.26384364820846906,0.23022575015481628
Year ending 12/2021,Neutral,,2.35,0.0,2.08,0.13043478260869557,2.7,-0.039145907473309594,2.35,2.35,0.039823008849557695,0.045644437567692986
