,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2018,Neutral,5.45,,,5.42,,5.45,,5.4350000000000005,5.45,,
Year ending 3/2019,Neutral,6.55,,0.201834862385321,6.42,0.18450184501845013,6.56,0.20366972477064205,6.49,6.55,0.201834862385321,0.1940857848945461
Year ending 3/2020,Neutral,5.62,,-0.14198473282442747,5.26,-0.18068535825545173,5.59,-0.14786585365853655,5.425,5.62,-0.14198473282442747,-0.16427560595699414
Year ending 3/2021,Neutral,,5.58,0.0,4.75,-0.09695817490494296,6.45,0.15384615384615397,5.58,5.58,-0.007117437722419906,0.028443989470605502
Year ending 3/2022,Neutral,,6.66,0.0,5.86,0.23368421052631594,7.9,0.22480620155038755,6.66,6.66,0.19354838709677424,0.22924520603835175
