,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,1.08,,,,,,,1.02,1.08,,
Year ending 12/2018,Neutral,1.24,,0.14814814814814814,1.18,,1.23,,1.205,1.24,0.14814814814814814,
Year ending 12/2019,Neutral,1.36,,0.09677419354838723,1.31,0.11016949152542388,1.36,0.10569105691056913,1.335,1.36,0.09677419354838723,0.1079302742179965
Year ending 12/2020,Neutral,,1.41,0.0,1.37,0.04580152671755733,1.52,0.11764705882352944,1.41,1.41,0.03676470588235281,0.08172429277054338
Year ending 12/2021,Neutral,,1.57,0.0,1.53,0.11678832116788307,1.6,0.05263157894736836,1.57,1.57,0.1134751773049647,0.08470995005762572
