,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 5/2017,Neutral,3.08,,,2.97,,3.11,,3.04,3.08,,
Year ending 5/2018,Neutral,3.11,,0.009740259740259605,2.89,-0.026936026936026924,3.11,0.0,3.0,3.11,0.009740259740259605,-0.013468013468013462
Year ending 5/2019,Neutral,3.22,,0.03536977491961424,3.13,0.08304498269896188,3.18,0.022508038585209,3.1550000000000002,3.22,0.03536977491961424,0.05277651064208544
Year ending 5/2020,Neutral,,3.48,0.0,3.43,0.09584664536741228,3.58,0.12578616352201255,3.48,3.48,0.08074534161490665,0.11081640444471241
Year ending 5/2021,Neutral,,3.44,0.0,3.1,-0.09620991253644318,3.6,0.005586592178770999,3.44,3.44,-0.011494252873563204,-0.04531166017883609
