,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2017,Neutral,6.31,,,6.21,,6.25,,6.23,6.31,,
Year ending 9/2018,Neutral,7.45,,0.18066561014263094,7.24,0.16586151368760071,7.5,0.19999999999999996,7.37,7.45,0.18066561014263094,0.18293075684380034
Year ending 9/2019,Neutral,8.21,,0.10201342281879211,8.1,0.1187845303867403,8.3,0.10666666666666669,8.2,8.21,0.10201342281879211,0.1127255985267035
Year ending 9/2020,Neutral,,8.41,0.0,7.89,-0.025925925925925908,9.05,0.09036144578313254,8.41,8.41,0.02436053593179044,0.03221775992860332
Year ending 9/2021,Neutral,,9.85,0.0,9.23,0.16983523447401794,10.45,0.1546961325966849,9.85,9.85,0.1712247324613554,0.16226568353535142
