,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 5/2017,Negative Surprise,4.17,,,,,,,4.57,4.17,,
Year ending 5/2018,Neutral,5.93,,0.4220623501199041,5.79,,5.87,,5.83,5.93,0.4220623501199041,
Year ending 5/2019,Neutral,7.6,,0.281618887015177,7.4,0.27806563039723664,7.5,0.2776831345826234,7.45,7.6,0.281618887015177,0.27787438248993
Year ending 5/2020,Neutral,,7.92,0.0,6.98,-0.05675675675675673,8.76,0.16799999999999993,7.92,7.92,0.04210526315789487,0.0556216216216216
Year ending 5/2021,Neutral,,7.39,0.0,6.0,-0.1404011461318052,8.79,0.003424657534246478,7.39,7.39,-0.06691919191919193,-0.06848824429877937
