,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.55,,,4.47,,4.59,,4.529999999999999,4.55,,
Year ending 12/2018,Neutral,4.81,,0.05714285714285716,4.71,0.05369127516778538,4.81,0.04793028322440085,4.76,4.81,0.05714285714285716,0.050810779196093114
Year ending 12/2019,Neutral,5.2,,0.08108108108108114,5.01,0.06369426751592355,5.19,0.07900207900207912,5.1,5.2,0.08108108108108114,0.07134817325900134
Year ending 12/2020,Neutral,,4.88,0.0,4.5,-0.10179640718562866,5.42,0.044315992292870865,4.88,4.88,-0.06153846153846154,-0.028740207446378896
Year ending 12/2021,Neutral,,5.25,0.0,4.5,0.0,6.4,0.18081180811808117,5.25,5.25,0.07581967213114749,0.09040590405904059
