,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.5,,,3.42,,3.77,,3.5949999999999998,3.5,,
Year ending 12/2018,Neutral,4.24,,0.21142857142857152,4.1,0.19883040935672502,4.3,0.14058355437665782,4.199999999999999,4.24,0.21142857142857152,0.16970698186669142
Year ending 12/2019,Neutral,4.45,,0.04952830188679247,4.24,0.034146341463414887,4.54,0.05581395348837215,4.390000000000001,4.45,0.04952830188679247,0.04498014747589352
Year ending 12/2020,Neutral,,-4.39,0.0,-6.36,-2.5,-2.5,-1.550660792951542,-4.39,-4.39,-1.9865168539325841,-2.0253303964757707
Year ending 12/2021,Neutral,,2.43,0.0,0.62,-1.0974842767295598,3.35,-2.34,2.43,2.43,-1.5535307517084282,-1.7187421383647798
