,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,9.42,,,9.3,,9.35,,9.325,9.42,,
Year ending 12/2018,Neutral,11.81,,0.25371549893842893,11.69,0.2569892473118278,11.75,0.25668449197860976,11.719999999999999,11.81,0.25371549893842893,0.2568368696452188
Year ending 12/2019,Neutral,13.05,,0.10499576629974605,12.98,0.11035072711719418,13.02,0.10808510638297864,13.0,13.05,0.10499576629974605,0.10921791675008641
Year ending 12/2020,Neutral,,12.18,0.0,11.7,-0.09861325115562414,12.6,-0.032258064516129004,12.18,12.18,-0.06666666666666676,-0.06543565783587657
Year ending 12/2021,Neutral,,13.22,0.0,12.15,0.03846153846153855,15.1,0.19841269841269837,13.22,13.22,0.08538587848932688,0.11843711843711846
