,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.5,,,2.48,,2.51,,2.495,2.5,,
Year ending 12/2018,Neutral,2.88,,0.1519999999999999,2.86,0.15322580645161277,2.9,0.15537848605577698,2.88,2.88,0.1519999999999999,0.15430214625369487
Year ending 12/2019,Neutral,3.24,,0.12500000000000022,3.24,0.13286713286713292,3.26,0.12413793103448278,3.25,3.24,0.12500000000000022,0.12850253195080785
Year ending 12/2020,Neutral,,2.83,0.0,2.19,-0.3240740740740742,3.57,0.09509202453987742,2.83,2.83,-0.12654320987654322,-0.11449102476709838
Year ending 12/2021,Neutral,,3.67,0.0,3.12,0.4246575342465755,4.17,0.16806722689075637,3.67,3.67,0.2968197879858656,0.29636238056866593
