,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.45,,,2.45,,2.53,,2.49,2.45,,
Year ending 12/2018,Neutral,3.34,,0.3632653061224489,3.0,0.22448979591836715,3.25,0.2845849802371543,3.125,3.34,0.3632653061224489,0.2545373880777607
Year ending 12/2019,Neutral,3.74,,0.11976047904191622,3.45,0.15000000000000013,3.75,0.15384615384615374,3.6,3.74,0.11976047904191622,0.15192307692307694
Year ending 12/2020,Neutral,,1.6,0.0,0.89,-0.7420289855072464,2.54,-0.32266666666666666,1.6,1.6,-0.572192513368984,-0.5323478260869565
Year ending 12/2021,Neutral,,2.46,0.0,1.85,1.0786516853932584,2.75,0.08267716535433078,2.46,2.46,0.5374999999999999,0.5806644253737946
