,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.65,,,4.37,,4.64,,4.505,4.65,,
Year ending 12/2018,Neutral,5.39,,0.15913978494623637,5.32,0.21739130434782616,5.38,0.15948275862068972,5.35,5.39,0.15913978494623637,0.18843703148425794
Year ending 12/2019,Neutral,5.67,,0.051948051948051965,5.66,0.06390977443609014,5.76,0.07063197026022294,5.71,5.67,0.051948051948051965,0.06727087234815654
Year ending 12/2020,Neutral,,3.67,0.0,3.15,-0.4434628975265018,4.4,-0.23611111111111105,3.67,3.67,-0.3527336860670194,-0.33978700431880643
Year ending 12/2021,Neutral,,4.75,0.0,3.95,0.25396825396825395,5.4,0.2272727272727273,4.75,4.75,0.2942779291553135,0.24062049062049062
