,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.9,,,1.81,,2.15,,1.98,1.9,,
Year ending 12/2018,Neutral,2.11,,0.11052631578947358,2.1,0.16022099447513805,2.29,0.06511627906976747,2.1950000000000003,2.11,0.11052631578947358,0.11266863677245276
Year ending 12/2019,Neutral,3.69,,0.7488151658767774,3.46,0.6476190476190475,3.69,0.6113537117903929,3.575,3.69,0.7488151658767774,0.6294863797047202
Year ending 12/2020,Neutral,,2.86,0.0,1.88,-0.4566473988439307,3.62,-0.01897018970189701,2.86,2.86,-0.22493224932249323,-0.23780879427291385
Year ending 12/2021,Neutral,,3.26,0.0,2.57,0.36702127659574457,4.43,0.22375690607734788,3.26,3.26,0.1398601398601398,0.29538909133654623
