,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,9.99,,,9.41,,10.04,,9.725,9.99,,
Year ending 12/2018,Neutral,18.11,,0.8128128128128127,17.56,0.8660998937300741,18.48,0.8406374501992033,18.02,18.11,0.8128128128128127,0.8533686719646387
Year ending 12/2019,Neutral,21.73,,0.1998895637769189,20.9,0.19020501138952173,22.23,0.20292207792207795,21.564999999999998,21.73,0.1998895637769189,0.19656354465579984
Year ending 12/2020,Neutral,,12.58,0.0,5.57,-0.7334928229665072,15.0,-0.32523616734143046,12.58,12.58,-0.42107685227795677,-0.5293644951539689
Year ending 12/2021,Neutral,,14.93,0.0,12.25,1.1992818671454217,17.3,0.15333333333333332,14.93,14.93,0.18680445151033376,0.6763076002393775
