,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 5/2017,Neutral,2.2,,,2.22,,2.6,,2.41,2.2,,
Year ending 5/2018,Neutral,2.55,,0.15909090909090895,2.54,0.144144144144144,2.56,-0.015384615384615441,2.55,2.55,0.15909090909090895,0.06437976437976428
Year ending 5/2019,Neutral,2.84,,0.11372549019607847,2.83,0.11417322834645671,2.9,0.1328125,2.865,2.84,0.11372549019607847,0.12349286417322836
Year ending 5/2020,Neutral,,3.02,0.0,3.0,0.060070671378091856,3.09,0.06551724137931036,3.02,3.02,0.06338028169014098,0.06279395637870111
Year ending 5/2021,Neutral,,2.88,0.0,2.64,-0.12,2.98,-0.03559870550161803,2.88,2.88,-0.04635761589403975,-0.07779935275080901
