,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,6.6,,,6.3,,7.1,,6.699999999999999,6.6,,
Year ending 12/2018,Positive Surprise,9.06,,0.3727272727272728,,0.0,,0.0,8.55,9.06,0.3727272727272728,0.0
Year ending 12/2019,Neutral,14.05,,0.5507726269315674,13.66,1.1682539682539685,14.51,1.043661971830986,14.085,14.05,0.5507726269315674,1.1059579700424773
Year ending 12/2020,Neutral,,8.45,0.0,0.46,-0.9663250366032211,12.19,-0.1598897312198484,8.45,8.45,-0.39857651245551606,-0.5631073839115348
Year ending 12/2021,Neutral,,18.4,0.0,12.15,25.41304347826087,25.61,1.1009023789991796,18.4,18.4,1.1775147928994083,13.256972928630026
