,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2018,Neutral,8.31,,,8.21,,8.59,,8.4,8.31,,
Year ending 1/2019,Neutral,10.94,,0.316486161251504,10.85,0.3215590742996344,10.96,0.27590221187427244,10.905000000000001,10.94,0.316486161251504,0.2987306430869534
Year ending 1/2020,Neutral,12.15,,0.11060329067641694,11.92,0.09861751152073728,12.03,0.09762773722627727,11.975,12.15,0.11060329067641694,0.09812262437350727
Year ending 1/2021,Neutral,,7.79,0.0,2.42,-0.7969798657718121,12.58,0.0457190357439734,7.79,7.79,-0.3588477366255144,-0.37563041501391936
Year ending 1/2022,Neutral,,11.63,0.0,8.59,2.549586776859504,14.3,0.13672496025437209,11.63,11.63,0.4929396662387677,1.343155868556938
