,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.06,,,1.95,,2.07,,2.01,2.06,,
Year ending 12/2018,Negative Surprise,3.55,,0.7233009708737863,,0.0,,0.0,3.83,3.55,0.7233009708737863,0.0
Year ending 12/2019,Neutral,3.66,,0.030985915492957927,3.48,0.7846153846153847,3.61,0.7439613526570048,3.545,3.66,0.030985915492957927,0.7642883686361948
Year ending 12/2020,Neutral,,2.9,0.0,2.33,-0.33045977011494254,3.45,-0.04432132963988911,2.9,2.9,-0.20765027322404372,-0.18739054987741582
Year ending 12/2021,Neutral,,3.06,0.0,1.96,-0.15879828326180256,3.65,0.05797101449275344,3.06,3.06,0.05517241379310356,-0.050413634384524564
