,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,6.59,,,6.53,,6.73,,6.630000000000001,6.59,,
Year ending 12/2018,Neutral,7.6,,0.1532625189681336,7.55,0.1562021439509953,7.65,0.1367013372956909,7.6,7.6,0.1532625189681336,0.1464517406233431
Year ending 12/2019,Neutral,7.74,,0.018421052631579116,7.55,0.0,7.75,0.013071895424836555,7.65,7.74,0.018421052631579116,0.006535947712418277
Year ending 12/2020,Neutral,,5.14,0.0,4.5,-0.4039735099337748,5.62,-0.2748387096774193,5.14,5.14,-0.3359173126614987,-0.33940610980559704
Year ending 12/2021,Neutral,,6.51,0.0,5.55,0.2333333333333334,7.19,0.27935943060498225,6.51,6.51,0.2665369649805447,0.2563463819691578
