,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.46,,,6.7,,6.81,,6.755,3.46,,
Year ending 12/2018,Neutral,4.16,,0.20231213872832376,4.05,-0.3955223880597015,4.12,-0.395007342143906,4.085,4.16,0.20231213872832376,-0.39526486510180375
Year ending 12/2019,Neutral,4.44,,0.06730769230769229,4.38,0.08148148148148149,4.45,0.08009708737864085,4.415,4.44,0.06730769230769229,0.08078928443006117
Year ending 12/2020,Neutral,,4.34,0.0,4.14,-0.0547945205479452,4.45,0.0,4.34,4.34,-0.022522522522522626,-0.0273972602739726
Year ending 12/2021,Neutral,,4.46,0.0,4.21,0.01690821256038655,4.65,0.04494382022471921,4.46,4.46,0.02764976958525356,0.03092601639255288
