,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,2.71,,,,,,,2.44,2.71,,
Year ending 12/2018,Neutral,3.36,,0.2398523985239851,3.12,,3.41,,3.265,3.36,0.2398523985239851,
Year ending 12/2019,Neutral,4.02,,0.1964285714285714,3.82,0.22435897435897423,4.07,0.19354838709677424,3.9450000000000003,4.02,0.1964285714285714,0.20895368072787424
Year ending 12/2020,Neutral,,2.12,0.0,1.27,-0.6675392670157068,3.53,-0.13267813267813278,2.12,2.12,-0.47263681592039797,-0.40010869984691977
Year ending 12/2021,Neutral,,1.89,0.0,0.2,-0.8425196850393701,3.39,-0.03966005665722372,1.89,1.89,-0.10849056603773599,-0.4410898708482969
