,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.0,,,1.89,,1.99,,1.94,2.0,,
Year ending 12/2018,Neutral,2.79,,0.395,2.67,0.4126984126984128,2.75,0.38190954773869357,2.71,2.79,0.395,0.3973039802185532
Year ending 12/2019,Neutral,3.9,,0.39784946236559127,3.83,0.4344569288389515,3.96,0.43999999999999995,3.895,3.9,0.39784946236559127,0.4372284644194757
Year ending 12/2020,Neutral,,1.52,0.0,-0.85,-1.2219321148825064,4.2,0.06060606060606055,1.52,1.52,-0.6102564102564103,-0.5806630271382229
Year ending 12/2021,Neutral,,2.9,0.0,1.71,-3.011764705882353,4.38,0.042857142857142705,2.9,2.9,0.9078947368421051,-1.484453781512605
