,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2017,Negative Surprise,0.63,,,,,,,0.75,0.63,,
Year ending 6/2018,Neutral,0.69,,0.09523809523809512,0.53,,0.73,,0.63,0.69,0.09523809523809512,
Year ending 6/2019,Neutral,0.65,,-0.05797101449275355,0.61,0.15094339622641506,0.67,-0.08219178082191769,0.64,0.65,-0.05797101449275355,0.034375807702248684
Year ending 6/2020,Neutral,,0.38,0.0,0.16,-0.7377049180327868,0.75,0.11940298507462677,0.38,0.38,-0.41538461538461535,-0.30915096647908
Year ending 6/2021,Neutral,,0.53,0.0,0.31,0.9375,0.75,0.0,0.53,0.53,0.3947368421052633,0.46875
