,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.98,,,3.78,,3.88,,3.83,3.98,,
Year ending 12/2018,Neutral,5.35,,0.34422110552763807,5.18,0.37037037037037046,5.33,0.37371134020618557,5.255,5.35,0.34422110552763807,0.372040855288278
Year ending 12/2019,Neutral,6.44,,0.20373831775700957,6.25,0.2065637065637067,6.6,0.2382739212007503,6.425,6.44,0.20373831775700957,0.2224188138822285
Year ending 12/2020,Neutral,,7.01,0.0,6.75,0.08000000000000007,7.55,0.14393939393939403,7.01,7.01,0.08850931677018625,0.11196969696969705
Year ending 12/2021,Neutral,,7.89,0.0,7.49,0.10962962962962974,8.51,0.12715231788079473,7.89,7.89,0.12553495007132676,0.11839097375521224
