,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.64,,,4.52,,6.5,,5.51,4.64,,
Year ending 12/2018,Neutral,5.26,,0.13362068965517238,5.0,0.10619469026548689,5.17,-0.20461538461538464,5.085,5.26,0.13362068965517238,-0.049210347174948876
Year ending 12/2019,Neutral,4.8,,-0.0874524714828897,4.63,-0.07400000000000007,4.72,-0.08704061895551263,4.675,4.8,-0.0874524714828897,-0.08052030947775635
Year ending 12/2020,Neutral,,1.97,0.0,0.05,-0.9892008639308856,5.05,0.06991525423728806,1.97,1.97,-0.5895833333333333,-0.45964280484679876
Year ending 12/2021,Neutral,,4.3,0.0,2.94,57.8,6.0,0.18811881188118806,4.3,4.3,1.1827411167512691,28.994059405940593
