,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,10.07,,,9.95,,10.07,,10.01,10.07,,
Year ending 12/2018,Neutral,12.88,,0.2790466732869912,12.75,0.2814070351758795,12.97,0.28798411122144985,12.86,12.88,0.2790466732869912,0.2846955731986647
Year ending 12/2019,Neutral,15.11,,0.17313664596273282,14.93,0.17098039215686267,15.1,0.16422513492675406,15.015,15.11,0.17313664596273282,0.16760276354180836
Year ending 12/2020,Neutral,,16.23,0.0,14.33,-0.04018754186202278,16.59,0.09867549668874176,16.23,16.23,0.07412309728656519,0.02924397741335949
Year ending 12/2021,Neutral,,18.44,0.0,17.03,0.18841591067690167,19.5,0.17540687160940327,18.44,18.44,0.13616759088108443,0.18191139114315247
