,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2018,Neutral,7.46,,,7.19,,7.53,,7.36,7.46,,
Year ending 1/2019,Neutral,9.89,,0.3257372654155497,9.73,0.35326842837273986,9.91,0.3160690571049136,9.82,9.89,0.3257372654155497,0.33466874273882674
Year ending 1/2020,Neutral,10.25,,0.03640040444893833,10.03,0.03083247687564228,10.19,0.02825428859737622,10.11,10.25,0.03640040444893833,0.02954338273650925
Year ending 1/2021,Neutral,,9.89,0.0,8.52,-0.15054835493519436,10.65,0.045142296368989365,9.89,9.89,-0.035121951219512115,-0.0527030292831025
Year ending 1/2022,Neutral,,10.89,0.0,9.81,0.15140845070422548,11.79,0.10704225352112662,10.89,10.89,0.10111223458038432,0.12922535211267605
