,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.88,,,1.86,,1.92,,1.8900000000000001,1.88,,
Year ending 12/2018,Neutral,2.19,,0.1648936170212767,2.17,0.16666666666666652,2.24,0.16666666666666674,2.205,2.19,0.1648936170212767,0.16666666666666663
Year ending 12/2019,Neutral,2.37,,0.08219178082191791,2.31,0.06451612903225823,2.36,0.05357142857142838,2.335,2.37,0.08219178082191791,0.059043778801843305
Year ending 12/2020,Neutral,,1.59,0.0,1.35,-0.4155844155844156,1.93,-0.18220338983050843,1.59,1.59,-0.3291139240506329,-0.298893902707462
Year ending 12/2021,Neutral,,2.27,0.0,1.98,0.46666666666666656,2.56,0.3264248704663213,2.27,2.27,0.4276729559748427,0.39654576856649393
