,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,0.6,,,0.41,,0.85,,0.63,0.6,,
Year ending 12/2018,Neutral,4.54,,6.566666666666667,4.22,9.292682926829269,5.1,5.0,4.66,4.54,6.566666666666667,7.146341463414634
Year ending 12/2019,Neutral,3.59,,-0.20925110132158597,3.46,-0.1800947867298578,4.0,-0.21568627450980382,3.73,3.59,-0.20925110132158597,-0.1978905306198308
Year ending 12/2020,Neutral,,-1.24,0.0,-3.15,-1.9104046242774566,-0.16,-1.04,-1.24,-1.24,-1.3454038997214486,-1.4752023121387283
Year ending 12/2021,Neutral,,0.39,0.0,-2.0,-0.3650793650793651,3.59,-23.4375,0.39,0.39,-1.314516129032258,-11.901289682539682
