,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 5/2017,Neutral,2.51,,,2.36,,2.45,,2.4050000000000002,2.51,,
Year ending 5/2018,Neutral,2.39,,-0.04780876494023889,2.26,-0.0423728813559322,2.51,0.024489795918367196,2.385,2.39,-0.04780876494023889,-0.008941542718782503
Year ending 5/2019,Neutral,2.49,,0.04184100418410042,2.47,0.09292035398230114,2.68,0.06772908366533881,2.575,2.49,0.04184100418410042,0.08032471882381997
Year ending 5/2020,Neutral,,2.18,0.0,1.61,-0.34817813765182193,2.66,-0.007462686567164201,2.18,2.18,-0.12449799196787148,-0.17782041210949306
Year ending 5/2021,Neutral,,2.71,0.0,1.1,-0.31677018633540366,3.5,0.3157894736842104,2.71,2.71,0.24311926605504586,-0.0004903563255966303
