,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2017,Neutral,1.18,,,1.18,,1.22,,1.2,1.18,,
Year ending 3/2018,Neutral,1.69,,0.43220338983050843,1.6,0.35593220338983067,1.64,0.34426229508196715,1.62,1.69,0.43220338983050843,0.3500972492358989
Year ending 3/2019,Negative Surprise,0.6,,-0.6449704142011834,,0.0,,0.0,1.59,0.6,-0.6449704142011834,0.0
Year ending 3/2020,Neutral,,0.82,0.0,0.81,-0.49375,0.83,-0.49390243902439024,0.82,0.82,0.3666666666666667,-0.49382621951219513
Year ending 3/2021,Neutral,,1.11,0.0,0.85,0.04938271604938271,1.36,0.63855421686747,1.11,1.11,0.35365853658536595,0.3439684664584264
