,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 7/2017,Neutral,3.04,,,2.99,,3.06,,3.0250000000000004,3.04,,
Year ending 7/2018,Neutral,2.9,,-0.046052631578947456,2.64,-0.117056856187291,2.91,-0.04901960784313719,2.7750000000000004,2.9,-0.046052631578947456,-0.0830382320152141
Year ending 7/2019,Neutral,2.63,,-0.09310344827586203,2.39,-0.09469696969696972,2.59,-0.10996563573883167,2.49,2.63,-0.09310344827586203,-0.1023313027179007
Year ending 7/2020,Neutral,,2.77,0.0,2.55,0.06694560669456062,3.05,0.1776061776061777,2.77,2.77,0.05323193916349811,0.12227589215036916
Year ending 7/2021,Neutral,,2.77,0.0,2.45,-0.039215686274509665,2.95,-0.032786885245901565,2.77,2.77,0.0,-0.036001285760205615
