,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,7.61,,,,,,,7.06,7.61,,
Year ending 12/2018,Neutral,8.2,,0.07752956636005237,8.3,,8.48,,8.39,8.2,0.07752956636005237,
Year ending 12/2019,Neutral,7.13,,-0.13048780487804867,6.98,-0.15903614457831328,7.15,-0.1568396226415094,7.065,7.13,-0.13048780487804867,-0.15793788360991134
Year ending 12/2020,Neutral,,5.91,0.0,5.15,-0.26217765042979946,6.69,-0.06433566433566429,5.91,5.91,-0.17110799438990176,-0.16325665738273187
Year ending 12/2021,Neutral,,6.93,0.0,6.05,0.17475728155339798,7.64,0.14200298953662172,6.93,6.93,0.1725888324873095,0.15838013554500985
