,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.49,,,3.45,,3.55,,3.5,3.49,,
Year ending 12/2018,Neutral,5.32,,0.5243553008595989,5.13,0.4869565217391303,5.36,0.5098591549295777,5.245,5.32,0.5243553008595989,0.498407838334354
Year ending 12/2019,Neutral,4.43,,-0.16729323308270683,4.25,-0.17153996101364521,4.53,-0.1548507462686567,4.390000000000001,4.43,-0.16729323308270683,-0.16319535364115095
Year ending 12/2020,Neutral,,2.05,0.0,1.45,-0.6588235294117647,2.67,-0.4105960264900663,2.05,2.05,-0.5372460496613995,-0.5347097779509156
Year ending 12/2021,Neutral,,2.22,0.0,1.71,0.17931034482758612,3.16,0.18352059925093633,2.22,2.22,0.08292682926829298,0.18141547203926123
