,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.67,,,4.59,,4.66,,4.625,4.67,,
Year ending 12/2018,Neutral,5.55,,0.18843683083511786,5.45,0.18736383442265803,5.56,0.19313304721030033,5.505,5.55,0.18843683083511786,0.19024844081647918
Year ending 12/2019,Neutral,6.39,,0.15135135135135136,6.31,0.15779816513761458,6.42,0.1546762589928059,6.365,6.39,0.15135135135135136,0.15623721206521024
Year ending 12/2020,Neutral,,5.86,0.0,5.29,-0.161648177496038,6.05,-0.05763239875389414,5.86,5.86,-0.08294209702660393,-0.10964028812496607
Year ending 12/2021,Neutral,,7.2,0.0,6.05,0.14366729678638945,7.83,0.29421487603305785,7.2,7.2,0.22866894197952226,0.21894108640972365
