,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.64,,,4.45,,4.65,,4.550000000000001,4.64,,
Year ending 12/2018,Neutral,5.68,,0.22413793103448287,5.59,0.25617977528089875,5.69,0.2236559139784946,5.640000000000001,5.68,0.22413793103448287,0.23991784462969667
Year ending 12/2019,Neutral,5.69,,0.0017605633802817433,5.58,-0.0017889087656529634,5.68,-0.0017574692442883233,5.63,5.69,0.0017605633802817433,-0.0017731890049706434
Year ending 12/2020,Neutral,,4.13,0.0,3.57,-0.3602150537634409,5.4,-0.04929577464788726,4.13,4.13,-0.2741652021089631,-0.20475541420566407
Year ending 12/2021,Neutral,,5.28,0.0,4.5,0.26050420168067223,5.78,0.07037037037037042,5.28,5.28,0.2784503631961259,0.16543728602552132
