,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Negative Surprise,0.86,,,,,,,1.01,0.86,,
Year ending 12/2018,Positive Surprise,0.41,,-0.5232558139534884,,,,,0.35,0.41,-0.5232558139534884,
Year ending 12/2019,Positive Surprise,1.28,,2.1219512195121952,,,,,1.11,1.28,2.1219512195121952,
Year ending 12/2020,Neutral,,1.02,0.0,-0.02,,2.61,,1.02,1.02,-0.203125,
Year ending 12/2021,Neutral,,2.75,0.0,2.13,-107.49999999999999,3.53,0.3524904214559388,2.75,2.75,1.6960784313725488,-53.57375478927202
