,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,0.19,,,0.17,,0.23,,0.2,0.19,,
Year ending 12/2018,Positive Surprise,0.27,,0.42105263157894735,,0.0,,0.0,0.22,0.27,0.42105263157894735,0.0
Year ending 12/2019,Neutral,0.34,,0.2592592592592593,0.33,0.9411764705882353,0.35,0.5217391304347825,0.33999999999999997,0.34,0.2592592592592593,0.7314578005115089
Year ending 12/2020,Neutral,,-0.19,0.0,-1.08,-4.272727272727273,0.15,-0.5714285714285714,-0.19,-0.19,-1.5588235294117647,-2.4220779220779223
Year ending 12/2021,Neutral,,0.18,0.0,-0.03,-0.9722222222222222,0.4,1.666666666666667,0.18,0.18,-1.9473684210526314,0.3472222222222224
