,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 7/2017,Neutral,1.29,,,1.22,,1.3,,1.26,1.29,,
Year ending 7/2018,Neutral,1.73,,0.3410852713178294,1.75,0.43442622950819665,1.84,0.41538461538461546,1.795,1.73,0.3410852713178294,0.42490542244640606
Year ending 7/2019,Neutral,2.25,,0.300578034682081,2.18,0.24571428571428577,2.25,0.22282608695652173,2.215,2.25,0.300578034682081,0.23427018633540375
Year ending 7/2020,Neutral,,2.42,0.0,2.09,-0.041284403669724856,2.78,0.23555555555555552,2.42,2.42,0.0755555555555556,0.09713557594291533
Year ending 7/2021,Neutral,,2.71,0.0,2.35,0.12440191387559829,3.11,0.11870503597122295,2.71,2.71,0.11983471074380159,0.12155347492341062
