,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,6.02,,,5.97,,6.04,,6.005,6.02,,
Year ending 12/2018,Neutral,8.03,,0.3338870431893688,7.98,0.33668341708542737,8.06,0.3344370860927153,8.02,8.03,0.3338870431893688,0.3355602515890713
Year ending 12/2019,Neutral,7.65,,-0.04732254047322526,7.64,-0.04260651629072687,7.72,-0.042183622828784184,7.68,7.65,-0.04732254047322526,-0.04239506955975553
Year ending 12/2020,Neutral,,5.35,0.0,4.72,-0.38219895287958117,5.71,-0.26036269430051806,5.35,5.35,-0.30065359477124187,-0.3212808235900496
Year ending 12/2021,Neutral,,5.15,0.0,4.46,-0.05508474576271183,6.37,0.1155866900175131,5.15,5.15,-0.03738317757009335,0.030250972127400633
