,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 8/2017,Neutral,5.1,,,4.94,,5.04,,4.99,5.1,,
Year ending 8/2018,Neutral,6.02,,0.18039215686274512,5.9,0.19433198380566807,6.05,0.20039682539682535,5.975,6.02,0.18039215686274512,0.1973644046012467
Year ending 8/2019,Neutral,5.99,,-0.004983388704318803,5.91,0.0016949152542371504,6.01,-0.006611570247933907,5.96,5.99,-0.004983388704318803,-0.002458327496848378
Year ending 8/2020,Neutral,,5.5,0.0,4.57,-0.22673434856175967,5.9,-0.01830282861896826,5.5,5.5,-0.08180300500834725,-0.12251858859036396
Year ending 8/2021,Neutral,,5.94,0.0,5.46,0.19474835886214437,6.4,0.0847457627118644,5.94,5.94,0.08000000000000007,0.13974706078700438
