,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,2.93,,,2.88,,2.95,,2.915,2.93,,
Year ending 12/2018,Positive Surprise,3.7,,0.2627986348122866,,0.0,,0.0,3.19,3.7,0.2627986348122866,0.0
Year ending 12/2019,Neutral,3.3,,-0.10810810810810823,3.14,0.0902777777777779,3.33,0.12881355932203387,3.2350000000000003,3.3,-0.10810810810810823,0.10954566854990588
Year ending 12/2020,Neutral,,4.69,0.0,4.59,0.46178343949044565,4.82,0.44744744744744747,4.69,4.69,0.42121212121212137,0.45461544346894656
Year ending 12/2021,Neutral,,2.32,0.0,2.07,-0.5490196078431373,2.71,-0.43775933609958506,2.32,2.32,-0.5053304904051173,-0.4933894719713612
