,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2018,Neutral,4.71,,,4.67,,4.75,,4.71,4.71,,
Year ending 1/2019,Neutral,5.39,,0.1443736730360934,5.3,0.13490364025695922,5.5,0.1578947368421053,5.4,5.39,0.1443736730360934,0.14639918854953227
Year ending 1/2020,Neutral,6.39,,0.1855287569573283,6.28,0.18490566037735867,6.43,0.16909090909090896,6.355,6.39,0.1855287569573283,0.17699828473413382
Year ending 1/2021,Neutral,,5.07,0.0,3.0,-0.5222929936305732,7.12,0.10730948678071539,5.07,5.07,-0.20657276995305152,-0.20749175342492893
Year ending 1/2022,Neutral,,6.85,0.0,5.75,0.9166666666666667,7.7,0.0814606741573034,6.85,6.85,0.35108481262327396,0.49906367041198507
