,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,0.87,,,0.49,,1.36,,0.925,0.87,,
Year ending 12/2018,Negative Surprise,1.59,,0.8275862068965518,,0.0,,0.0,2.25,1.59,0.8275862068965518,0.0
Year ending 12/2019,Neutral,3.35,,1.1069182389937104,3.02,5.163265306122449,4.38,2.2205882352941173,3.7,3.35,1.1069182389937104,3.6919267707082835
Year ending 12/2020,Neutral,,4.02,0.0,3.18,0.052980132450331174,4.96,0.13242009132420085,4.02,4.02,0.19999999999999973,0.09270011188726601
Year ending 12/2021,Neutral,,4.5,0.0,3.02,-0.05031446540880502,6.7,0.35080645161290325,4.5,4.5,0.11940298507462699,0.1502459931020491
