,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,0.76,,,0.65,,0.82,,0.735,0.76,,
Year ending 12/2018,Positive Surprise,1.46,,0.9210526315789473,,0.0,,0.0,1.23,1.46,0.9210526315789473,0.0
Year ending 12/2019,Neutral,1.25,,-0.14383561643835618,1.24,0.9076923076923076,1.32,0.6097560975609757,1.28,1.25,-0.14383561643835618,0.7587242026266416
Year ending 12/2020,Neutral,,-0.32,0.0,-1.16,-1.935483870967742,0.76,-0.4242424242424243,-0.32,-0.32,-1.256,-1.1798631476050832
Year ending 12/2021,Neutral,,0.14,0.0,-0.86,-0.2586206896551724,0.72,-0.052631578947368474,0.14,0.14,-1.4375,-0.15562613430127042
