,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,7.18,,,,,,,6.79,7.18,,
Year ending 12/2018,Neutral,7.43,,0.03481894150417819,7.57,,8.59,,8.08,7.43,0.03481894150417819,
Year ending 12/2019,Neutral,9.74,,0.31090174966352624,9.53,0.2589167767503302,10.2,0.18742724097788122,9.864999999999998,9.74,0.31090174966352624,0.2231720088641057
Year ending 12/2020,Neutral,,8.62,0.0,6.77,-0.28961175236096537,11.03,0.08137254901960778,8.62,8.62,-0.1149897330595484,-0.1041196016706788
Year ending 12/2021,Neutral,,9.52,0.0,6.6,-0.025110782865583436,12.54,0.1368993653671804,9.52,9.52,0.10440835266821358,0.05589429125079848
