,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.36,,,4.32,,4.39,,4.355,4.36,,
Year ending 12/2018,Neutral,5.59,,0.2821100917431192,5.49,0.27083333333333326,5.61,0.2779043280182234,5.550000000000001,5.59,0.2821100917431192,0.27436883067577833
Year ending 12/2019,Neutral,5.24,,-0.06261180679785328,5.07,-0.07650273224043713,5.21,-0.07130124777183611,5.140000000000001,5.24,-0.06261180679785328,-0.07390199000613662
Year ending 12/2020,Neutral,,4.02,0.0,3.44,-0.3214990138067062,4.67,-0.10364683301343569,4.02,4.02,-0.23282442748091614,-0.21257292341007095
Year ending 12/2021,Neutral,,4.85,0.0,3.55,0.03197674418604657,7.04,0.5074946466809422,4.85,4.85,0.2064676616915424,0.2697356954334944
